match,n,i
True,301,10
True,301,10
True,301,10
True,301,10
True,301,10
True,301,10
True,301,10
True,301,10
True,301,10
True,301,10
True,300,10
True,300,10
True,300,10
True,300,10
True,300,10
True,300,10
True,300,10
True,300,10
True,300,10
True,300,10
True,299,10
True,299,10
True,299,10
True,299,10
True,299,10
True,299,10
True,299,10
True,299,10
True,299,10
True,299,10
True,298,10
True,298,10
True,298,10
True,298,10
True,298,10
True,298,10
True,298,10
True,298,10
True,298,10
True,298,10
True,297,10
True,297,10
True,297,10
True,297,10
True,297,10
True,297,10
True,297,10
True,297,10
True,297,10
True,297,10
True,296,10
True,296,10
True,296,10
True,296,10
True,296,10
True,296,10
True,296,10
True,296,10
True,296,10
True,296,10
True,295,10
True,295,10
True,295,10
True,295,10
True,295,10
True,295,10
True,295,10
True,295,10
True,295,10
True,295,10
True,294,10
True,294,10
True,294,10
True,294,10
True,294,10
True,294,10
True,294,10
True,294,10
True,294,10
True,294,10
True,293,10
True,293,10
True,293,10
True,293,10
True,293,10
True,293,10
True,293,10
True,293,10
True,293,10
True,293,10
True,292,10
True,292,10
True,292,10
True,292,10
True,292,10
True,292,10
True,292,10
True,292,10
True,292,10
True,292,10
True,291,10
True,291,10
True,291,10
True,291,10
True,291,10
True,291,10
True,291,10
True,291,10
True,291,10
True,291,10
True,290,10
True,290,10
True,290,10
True,290,10
True,290,10
True,290,10
True,290,10
True,290,10
True,290,10
True,290,10
True,289,10
True,289,10
True,289,10
True,289,10
True,289,10
True,289,10
True,289,10
True,289,10
True,289,10
True,289,10
True,288,10
True,288,10
True,288,10
True,288,10
True,288,10
True,288,10
True,288,10
True,288,10
True,288,10
True,288,10
True,287,10
True,287,10
True,287,10
True,287,10
True,287,10
True,287,10
True,287,10
True,287,10
True,287,10
True,287,10
True,286,10
True,286,10
True,286,10
True,286,10
True,286,10
True,286,10
True,286,10
True,286,10
True,286,10
True,286,10
True,285,10
True,285,10
True,285,10
True,285,10
True,285,10
True,285,10
True,285,10
True,285,10
True,285,10
True,285,10
True,284,10
True,284,10
True,284,10
True,284,10
True,284,10
True,284,10
True,284,10
True,284,10
True,284,10
True,284,10
True,283,10
True,283,10
True,283,10
True,283,10
True,283,10
True,283,10
True,283,10
True,283,10
True,283,10
True,283,10
True,282,10
True,282,10
True,282,10
True,282,10
True,282,10
True,282,10
True,282,10
True,282,10
True,282,10
True,282,10
True,281,10
True,281,10
True,281,10
True,281,10
True,281,10
True,281,10
True,281,10
True,281,10
True,281,10
True,281,10
True,280,10
True,280,10
True,280,10
True,280,10
True,280,10
True,280,10
True,280,10
True,280,10
True,280,10
True,280,10
True,279,10
True,279,10
True,279,10
True,279,10
True,279,10
True,279,10
True,279,10
True,279,10
True,279,10
True,279,10
True,278,10
True,278,10
True,278,10
True,278,10
True,278,10
True,278,10
True,278,10
True,278,10
True,278,10
True,278,10
True,277,10
True,277,10
True,277,10
True,277,10
True,277,10
True,277,10
True,277,10
True,277,10
True,277,10
True,277,10
True,276,10
True,276,10
True,276,10
True,276,10
True,276,10
True,276,10
True,276,10
True,276,10
True,276,10
True,276,10
True,275,10
True,275,10
True,275,10
True,275,10
True,275,10
True,275,10
True,275,10
True,275,10
True,275,10
True,275,10
True,274,10
True,274,10
True,274,10
True,274,10
True,274,10
True,274,10
True,274,10
True,274,10
True,274,10
True,274,10
True,273,10
True,273,10
True,273,10
True,273,10
True,273,10
True,273,10
True,273,10
True,273,10
True,273,10
True,273,10
True,272,10
True,272,10
True,272,10
True,272,10
True,272,10
True,272,10
True,272,10
True,272,10
True,272,10
True,272,10
True,271,10
True,271,10
True,271,10
True,271,10
True,271,10
True,271,10
True,271,10
True,271,10
True,271,10
True,271,10
True,270,10
True,270,10
True,270,10
True,270,10
True,270,10
True,270,10
True,270,10
True,270,10
True,270,10
True,270,10
True,269,10
True,269,10
True,269,10
True,269,10
True,269,10
True,269,10
True,269,10
True,269,10
True,269,10
True,269,10
True,268,10
True,268,10
True,268,10
True,268,10
True,268,10
True,268,10
True,268,10
True,268,10
True,268,10
True,268,10
True,267,10
True,267,10
True,267,10
True,267,10
True,267,10
True,267,10
True,267,10
True,267,10
True,267,10
True,267,10
True,266,10
True,266,10
True,266,10
True,266,10
True,266,10
True,266,10
True,266,10
True,266,10
True,266,10
True,266,10
True,265,10
True,265,10
True,265,10
True,265,10
True,265,10
True,265,10
True,265,10
True,265,10
True,265,10
True,265,10
True,264,10
True,264,10
True,264,10
True,264,10
True,264,10
True,264,10
True,264,10
True,264,10
True,264,10
True,264,10
True,263,10
True,263,10
True,263,10
True,263,10
True,263,10
True,263,10
True,263,10
True,263,10
True,263,10
True,263,10
True,262,10
True,262,10
True,262,10
True,262,10
True,262,10
True,262,10
True,262,10
True,262,10
True,262,10
True,262,10
True,261,10
True,261,10
True,261,10
True,261,10
True,261,10
True,261,10
True,261,10
True,261,10
True,261,10
True,261,10
True,260,10
True,260,10
True,260,10
True,260,10
True,260,10
True,260,10
True,260,10
True,260,10
True,260,10
True,260,10
True,259,10
True,259,10
True,259,10
True,259,10
True,259,10
True,259,10
True,259,10
True,259,10
True,259,10
True,259,10
True,258,10
True,258,10
True,258,10
True,258,10
True,258,10
True,258,10
True,258,10
True,258,10
True,258,10
True,258,10
True,257,10
True,257,10
True,257,10
True,257,10
True,257,10
True,257,10
True,257,10
True,257,10
True,257,10
True,257,10
True,256,10
True,256,10
True,256,10
True,256,10
True,256,10
True,256,10
True,256,10
True,256,10
True,256,10
True,256,10
True,255,10
True,255,10
True,255,10
True,255,10
True,255,10
True,255,10
True,255,10
True,255,10
True,255,10
True,255,10
True,254,10
True,254,10
True,254,10
True,254,10
True,254,10
True,254,10
True,254,10
True,254,10
True,254,10
True,254,10
True,253,10
True,253,10
True,253,10
True,253,10
True,253,10
True,253,10
True,253,10
True,253,10
True,253,10
True,253,10
True,252,10
True,252,10
True,252,10
True,252,10
True,252,10
True,252,10
True,252,10
True,252,10
True,252,10
True,252,10
True,251,10
True,251,10
True,251,10
True,251,10
True,251,10
True,251,10
True,251,10
True,251,10
True,251,10
True,251,10
True,250,10
True,250,10
True,250,10
True,250,10
True,250,10
True,250,10
True,250,10
True,250,10
True,250,10
True,250,10
True,249,10
True,249,10
True,249,10
True,249,10
True,249,10
True,249,10
True,249,10
True,249,10
True,249,10
True,249,10
True,248,10
True,248,10
True,248,10
True,248,10
True,248,10
True,248,10
True,248,10
True,248,10
True,248,10
True,248,10
True,247,10
True,247,10
True,247,10
True,247,10
True,247,10
True,247,10
True,247,10
True,247,10
True,247,10
True,247,10
True,246,10
True,246,10
True,246,10
True,246,10
True,246,10
True,246,10
True,246,10
True,246,10
True,246,10
True,246,10
True,245,10
True,245,10
True,245,10
True,245,10
True,245,10
True,245,10
True,245,10
True,245,10
True,245,10
True,245,10
True,244,10
True,244,10
True,244,10
True,244,10
True,244,10
True,244,10
True,244,10
True,244,10
True,244,10
True,244,10
True,243,10
True,243,10
True,243,10
True,243,10
True,243,10
True,243,10
True,243,10
True,243,10
True,243,10
True,243,10
True,242,10
True,242,10
True,242,10
True,242,10
True,242,10
True,242,10
True,242,10
True,242,10
True,242,10
True,242,10
True,241,10
True,241,10
True,241,10
True,241,10
True,241,10
True,241,10
True,241,10
True,241,10
True,241,10
True,241,10
True,240,10
True,240,10
True,240,10
True,240,10
True,240,10
True,240,10
True,240,10
True,240,10
True,240,10
True,240,10
True,239,10
True,239,10
True,239,10
True,239,10
True,239,10
True,239,10
True,239,10
True,239,10
True,239,10
True,239,10
True,238,10
True,238,10
True,238,10
True,238,10
True,238,10
True,238,10
True,238,10
True,238,10
True,238,10
True,238,10
True,237,10
True,237,10
True,237,10
True,237,10
True,237,10
True,237,10
True,237,10
True,237,10
True,237,10
True,237,10
True,236,10
True,236,10
True,236,10
True,236,10
True,236,10
True,236,10
True,236,10
True,236,10
True,236,10
True,236,10
True,235,10
True,235,10
True,235,10
True,235,10
True,235,10
True,235,10
True,235,10
True,235,10
True,235,10
True,235,10
True,234,10
True,234,10
True,234,10
True,234,10
True,234,10
True,234,10
True,234,10
True,234,10
True,234,10
True,234,10
True,233,10
True,233,10
True,233,10
True,233,10
True,233,10
True,233,10
True,233,10
True,233,10
True,233,10
True,233,10
True,232,10
True,232,10
True,232,10
True,232,10
True,232,10
True,232,10
True,232,10
True,232,10
True,232,10
True,232,10
True,231,10
True,231,10
True,231,10
True,231,10
True,231,10
True,231,10
True,231,10
True,231,10
True,231,10
True,231,10
True,230,10
True,230,10
True,230,10
True,230,10
True,230,10
True,230,10
True,230,10
True,230,10
True,230,10
True,230,10
True,229,10
True,229,10
True,229,10
True,229,10
True,229,10
True,229,10
True,229,10
True,229,10
True,229,10
True,229,10
True,228,10
True,228,10
True,228,10
True,228,10
True,228,10
True,228,10
True,228,10
True,228,10
True,228,10
True,228,10
True,227,10
True,227,10
True,227,10
True,227,10
True,227,10
True,227,10
True,227,10
True,227,10
True,227,10
True,227,10
True,226,10
True,226,10
True,226,10
True,226,10
True,226,10
True,226,10
True,226,10
True,226,10
True,226,10
True,226,10
True,225,10
True,225,10
True,225,10
True,225,10
True,225,10
True,225,10
True,225,10
True,225,10
True,225,10
True,225,10
True,224,10
True,224,10
True,224,10
True,224,10
True,224,10
True,224,10
True,224,10
True,224,10
True,224,10
True,224,10
True,223,10
True,223,10
True,223,10
True,223,10
True,223,10
True,223,10
True,223,10
True,223,10
True,223,10
True,223,10
True,222,10
True,222,10
True,222,10
True,222,10
True,222,10
True,222,10
True,222,10
True,222,10
True,222,10
True,222,10
True,221,10
True,221,10
True,221,10
True,221,10
True,221,10
True,221,10
True,221,10
True,221,10
True,221,10
True,221,10
True,220,10
True,220,10
True,220,10
True,220,10
True,220,10
True,220,10
True,220,10
True,220,10
True,220,10
True,220,10
True,219,10
True,219,10
True,219,10
True,219,10
True,219,10
True,219,10
True,219,10
True,219,10
True,219,10
True,219,10
True,218,10
True,218,10
True,218,10
True,218,10
True,218,10
True,218,10
True,218,10
True,218,10
True,218,10
True,218,10
True,217,10
True,217,10
True,217,10
True,217,10
True,217,10
True,217,10
True,217,10
True,217,10
True,217,10
True,217,10
True,216,10
True,216,10
True,216,10
True,216,10
True,216,10
True,216,10
True,216,10
True,216,10
True,216,10
True,216,10
True,215,10
True,215,10
True,215,10
True,215,10
True,215,10
True,215,10
True,215,10
True,215,10
True,215,10
True,215,10
True,214,10
True,214,10
True,214,10
True,214,10
True,214,10
True,214,10
True,214,10
True,214,10
True,214,10
True,214,10
True,213,10
True,213,10
True,213,10
True,213,10
True,213,10
True,213,10
True,213,10
True,213,10
True,213,10
True,213,10
True,212,10
True,212,10
True,212,10
True,212,10
True,212,10
True,212,10
True,212,10
True,212,10
True,212,10
True,212,10
True,211,10
True,211,10
True,211,10
True,211,10
True,211,10
True,211,10
True,211,10
True,211,10
True,211,10
True,211,10
True,210,10
True,210,10
True,210,10
True,210,10
True,210,10
True,210,10
True,210,10
True,210,10
True,210,10
True,210,10
True,209,10
True,209,10
True,209,10
True,209,10
True,209,10
True,209,10
True,209,10
True,209,10
True,209,10
True,209,10
True,208,10
True,208,10
True,208,10
True,208,10
True,208,10
True,208,10
True,208,10
True,208,10
True,208,10
True,208,10
True,207,10
True,207,10
True,207,10
True,207,10
True,207,10
True,207,10
True,207,10
True,207,10
True,207,10
True,207,10
True,206,10
True,206,10
True,206,10
True,206,10
True,206,10
True,206,10
True,206,10
True,206,10
True,206,10
True,206,10
True,205,10
True,205,10
True,205,10
True,205,10
True,205,10
True,205,10
True,205,10
True,205,10
True,205,10
True,205,10
True,204,10
True,204,10
True,204,10
True,204,10
True,204,10
True,204,10
True,204,10
True,204,10
True,204,10
True,204,10
True,203,10
True,203,10
True,203,10
True,203,10
True,203,10
True,203,10
True,203,10
True,203,10
True,203,10
True,203,10
True,202,10
True,202,10
True,202,10
True,202,10
True,202,10
True,202,10
True,202,10
True,202,10
True,202,10
True,202,10
True,201,10
True,201,10
True,201,10
True,201,10
True,201,10
True,201,10
True,201,10
True,201,10
True,201,10
True,201,10
True,200,10
True,200,10
True,200,10
True,200,10
True,200,10
True,200,10
True,200,10
True,200,10
True,200,10
True,200,10
True,199,10
True,199,10
True,199,10
True,199,10
True,199,10
True,199,10
True,199,10
True,199,10
True,199,10
True,199,10
True,198,10
True,198,10
True,198,10
True,198,10
True,198,10
True,198,10
True,198,10
True,198,10
True,198,10
True,198,10
True,197,10
True,197,10
True,197,10
True,197,10
True,197,10
True,197,10
True,197,10
True,197,10
True,197,10
True,197,10
True,196,10
True,196,10
True,196,10
True,196,10
True,196,10
True,196,10
True,196,10
True,196,10
True,196,10
True,196,10
True,195,10
True,195,10
True,195,10
True,195,10
True,195,10
True,195,10
True,195,10
True,195,10
True,195,10
True,195,10
True,194,10
True,194,10
True,194,10
True,194,10
True,194,10
True,194,10
True,194,10
True,194,10
True,194,10
True,194,10
True,193,10
True,193,10
True,193,10
True,193,10
True,193,10
True,193,10
True,193,10
True,193,10
True,193,10
True,193,10
True,192,10
True,192,10
True,192,10
True,192,10
True,192,10
True,192,10
True,192,10
True,192,10
True,192,10
True,192,10
True,191,10
True,191,10
True,191,10
True,191,10
True,191,10
True,191,10
True,191,10
True,191,10
True,191,10
True,191,10
True,190,10
True,190,10
True,190,10
True,190,10
True,190,10
True,190,10
True,190,10
True,190,10
True,190,10
True,190,10
True,189,10
True,189,10
True,189,10
True,189,10
True,189,10
True,189,10
True,189,10
True,189,10
True,189,10
True,189,10
True,188,10
True,188,10
True,188,10
True,188,10
True,188,10
True,188,10
True,188,10
True,188,10
True,188,10
True,188,10
True,187,10
True,187,10
True,187,10
True,187,10
True,187,10
True,187,10
True,187,10
True,187,10
True,187,10
True,187,10
True,186,10
True,186,10
True,186,10
True,186,10
True,186,10
True,186,10
True,186,10
True,186,10
True,186,10
True,186,10
True,185,10
True,185,10
True,185,10
True,185,10
True,185,10
True,185,10
True,185,10
True,185,10
True,185,10
True,185,10
True,184,10
True,184,10
True,184,10
True,184,10
True,184,10
True,184,10
True,184,10
True,184,10
True,184,10
True,184,10
True,183,10
True,183,10
True,183,10
True,183,10
True,183,10
True,183,10
True,183,10
True,183,10
True,183,10
True,183,10
True,182,10
True,182,10
True,182,10
True,182,10
True,182,10
True,182,10
True,182,10
True,182,10
True,182,10
True,182,10
True,181,10
True,181,10
True,181,10
True,181,10
True,181,10
True,181,10
True,181,10
True,181,10
True,181,10
True,181,10
True,180,10
True,180,10
True,180,10
True,180,10
True,180,10
True,180,10
True,180,10
True,180,10
True,180,10
True,180,10
True,179,10
True,179,10
True,179,10
True,179,10
True,179,10
True,179,10
True,179,10
True,179,10
True,179,10
True,179,10
True,178,10
True,178,10
True,178,10
True,178,10
True,178,10
True,178,10
True,178,10
True,178,10
True,178,10
True,178,10
True,177,10
True,177,10
True,177,10
True,177,10
True,177,10
True,177,10
True,177,10
True,177,10
True,177,10
True,177,10
True,176,10
True,176,10
True,176,10
True,176,10
True,176,10
True,176,10
True,176,10
True,176,10
True,176,10
True,176,10
True,175,10
True,175,10
True,175,10
True,175,10
True,175,10
True,175,10
True,175,10
True,175,10
True,175,10
True,175,10
True,174,10
True,174,10
True,174,10
True,174,10
True,174,10
True,174,10
True,174,10
True,174,10
True,174,10
True,174,10
True,173,10
True,173,10
True,173,10
True,173,10
True,173,10
True,173,10
True,173,10
True,173,10
True,173,10
True,173,10
True,172,10
True,172,10
True,172,10
True,172,10
True,172,10
True,172,10
True,172,10
True,172,10
True,172,10
True,172,10
True,171,10
True,171,10
True,171,10
True,171,10
True,171,10
True,171,10
True,171,10
True,171,10
True,171,10
True,171,10
True,170,10
True,170,10
True,170,10
True,170,10
True,170,10
True,170,10
True,170,10
True,170,10
True,170,10
True,170,10
True,169,10
True,169,10
True,169,10
True,169,10
True,169,10
True,169,10
True,169,10
True,169,10
True,169,10
True,169,10
True,168,10
True,168,10
True,168,10
True,168,10
True,168,10
True,168,10
True,168,10
True,168,10
True,168,10
True,168,10
True,167,10
True,167,10
True,167,10
True,167,10
True,167,10
True,167,10
True,167,10
True,167,10
True,167,10
True,167,10
True,166,10
True,166,10
True,166,10
True,166,10
True,166,10
True,166,10
True,166,10
True,166,10
True,166,10
True,166,10
True,165,10
True,165,10
True,165,10
True,165,10
True,165,10
True,165,10
True,165,10
True,165,10
True,165,10
True,165,10
True,164,10
True,164,10
True,164,10
True,164,10
True,164,10
True,164,10
True,164,10
True,164,10
True,164,10
True,164,10
True,163,10
True,163,10
True,163,10
True,163,10
True,163,10
True,163,10
True,163,10
True,163,10
True,163,10
True,163,10
True,162,10
True,162,10
True,162,10
True,162,10
True,162,10
True,162,10
True,162,10
True,162,10
True,162,10
True,162,10
True,161,10
True,161,10
True,161,10
True,161,10
True,161,10
True,161,10
True,161,10
True,161,10
True,161,10
True,161,10
True,160,10
True,160,10
True,160,10
True,160,10
True,160,10
True,160,10
True,160,10
True,160,10
True,160,10
True,160,10
True,159,10
True,159,10
True,159,10
True,159,10
True,159,10
True,159,10
True,159,10
True,159,10
True,159,10
True,159,10
True,158,10
True,158,10
True,158,10
True,158,10
True,158,10
True,158,10
True,158,10
True,158,10
True,158,10
True,158,10
True,157,10
True,157,10
True,157,10
True,157,10
True,157,10
True,157,10
True,157,10
True,157,10
True,157,10
True,157,10
True,156,10
True,156,10
True,156,10
True,156,10
True,156,10
True,156,10
True,156,10
True,156,10
True,156,10
True,156,10
True,155,10
True,155,10
True,155,10
True,155,10
True,155,10
True,155,10
True,155,10
True,155,10
True,155,10
True,155,10
True,154,10
True,154,10
True,154,10
True,154,10
True,154,10
True,154,10
True,154,10
True,154,10
True,154,10
True,154,10
True,153,10
True,153,10
True,153,10
True,153,10
True,153,10
True,153,10
True,153,10
True,153,10
True,153,10
True,153,10
True,152,10
True,152,10
True,152,10
True,152,10
True,152,10
True,152,10
True,152,10
True,152,10
True,152,10
True,152,10
True,151,10
True,151,10
True,151,10
True,151,10
True,151,10
True,151,10
True,151,10
True,151,10
True,151,10
True,151,10
True,150,10
True,150,10
True,150,10
True,150,10
True,150,10
True,150,10
True,150,10
True,150,10
True,150,10
True,150,10
True,149,10
True,149,10
True,149,10
True,149,10
True,149,10
True,149,10
True,149,10
True,149,10
True,149,10
True,149,10
True,148,10
True,148,10
True,148,10
True,148,10
True,148,10
True,148,10
True,148,10
True,148,10
True,148,10
True,148,10
True,147,10
True,147,10
True,147,10
True,147,10
True,147,10
True,147,10
True,147,10
True,147,10
True,147,10
True,147,10
True,146,10
True,146,10
True,146,10
True,146,10
True,146,10
True,146,10
True,146,10
True,146,10
True,146,10
True,146,10
True,145,10
True,145,10
True,145,10
True,145,10
True,145,10
True,145,10
True,145,10
True,145,10
True,145,10
True,145,10
True,144,10
True,144,10
True,144,10
True,144,10
True,144,10
True,144,10
True,144,10
True,144,10
True,144,10
True,144,10
True,143,10
True,143,10
True,143,10
True,143,10
True,143,10
True,143,10
True,143,10
True,143,10
True,143,10
True,143,10
True,142,10
True,142,10
True,142,10
True,142,10
True,142,10
True,142,10
True,142,10
True,142,10
True,142,10
True,142,10
True,141,10
True,141,10
True,141,10
True,141,10
True,141,10
True,141,10
True,141,10
True,141,10
True,141,10
True,141,10
True,140,10
True,140,10
True,140,10
True,140,10
True,140,10
True,140,10
True,140,10
True,140,10
True,140,10
True,140,10
True,139,10
True,139,10
True,139,10
True,139,10
True,139,10
True,139,10
True,139,10
True,139,10
True,139,10
True,139,10
True,138,10
True,138,10
True,138,10
True,138,10
True,138,10
True,138,10
True,138,10
True,138,10
True,138,10
True,138,10
True,137,10
True,137,10
True,137,10
True,137,10
True,137,10
True,137,10
True,137,10
True,137,10
True,137,10
True,137,10
True,136,10
True,136,10
True,136,10
True,136,10
True,136,10
True,136,10
True,136,10
True,136,10
True,136,10
True,136,10
True,135,10
True,135,10
True,135,10
True,135,10
True,135,10
True,135,10
True,135,10
True,135,10
True,135,10
True,135,10
True,134,10
True,134,10
True,134,10
True,134,10
True,134,10
True,134,10
True,134,10
True,134,10
True,134,10
True,134,10
True,133,10
True,133,10
True,133,10
True,133,10
True,133,10
True,133,10
True,133,10
True,133,10
True,133,10
True,133,10
True,132,10
True,132,10
True,132,10
True,132,10
True,132,10
True,132,10
True,132,10
True,132,10
True,132,10
True,132,10
True,131,10
True,131,10
True,131,10
True,131,10
True,131,10
True,131,10
True,131,10
True,131,10
True,131,10
True,131,10
True,130,10
True,130,10
True,130,10
True,130,10
True,130,10
True,130,10
True,130,10
True,130,10
True,130,10
True,130,10
True,129,10
True,129,10
True,129,10
True,129,10
True,129,10
True,129,10
True,129,10
True,129,10
True,129,10
True,129,10
True,128,10
True,128,10
True,128,10
True,128,10
True,128,10
True,128,10
True,128,10
True,128,10
True,128,10
True,128,10
True,127,10
True,127,10
True,127,10
True,127,10
True,127,10
True,127,10
True,127,10
True,127,10
True,127,10
True,127,10
True,126,10
True,126,10
True,126,10
True,126,10
True,126,10
True,126,10
True,126,10
True,126,10
True,126,10
True,126,10
True,125,10
True,125,10
True,125,10
True,125,10
True,125,10
True,125,10
True,125,10
True,125,10
True,125,10
True,125,10
True,124,10
True,124,10
True,124,10
True,124,10
True,124,10
True,124,10
True,124,10
True,124,10
True,124,10
True,124,10
True,123,10
True,123,10
True,123,10
True,123,10
True,123,10
True,123,10
True,123,10
True,123,10
True,123,10
True,123,10
True,122,10
True,122,10
True,122,10
True,122,10
True,122,10
True,122,10
True,122,10
True,122,10
True,122,10
True,122,10
True,121,10
True,121,10
True,121,10
True,121,10
True,121,10
True,121,10
True,121,10
True,121,10
True,121,10
True,121,10
True,120,10
True,120,10
True,120,10
True,120,10
True,120,10
True,120,10
True,120,10
True,120,10
True,120,10
True,120,10
True,119,10
True,119,10
True,119,10
True,119,10
True,119,10
True,119,10
True,119,10
True,119,10
True,119,10
True,119,10
True,118,10
True,118,10
True,118,10
True,118,10
True,118,10
True,118,10
True,118,10
True,118,10
True,118,10
True,118,10
True,117,10
True,117,10
True,117,10
True,117,10
True,117,10
True,117,10
True,117,10
True,117,10
True,117,10
True,117,10
True,116,10
True,116,10
True,116,10
True,116,10
True,116,10
True,116,10
True,116,10
True,116,10
True,116,10
True,116,10
True,115,10
True,115,10
True,115,10
True,115,10
True,115,10
True,115,10
True,115,10
True,115,10
True,115,10
True,115,10
True,114,10
True,114,10
True,114,10
True,114,10
True,114,10
True,114,10
True,114,10
True,114,10
True,114,10
True,114,10
True,113,10
True,113,10
True,113,10
True,113,10
True,113,10
True,113,10
True,113,10
True,113,10
True,113,10
True,113,10
True,112,10
True,112,10
True,112,10
True,112,10
True,112,10
True,112,10
True,112,10
True,112,10
True,112,10
True,112,10
True,111,10
True,111,10
True,111,10
True,111,10
True,111,10
True,111,10
True,111,10
True,111,10
True,111,10
True,111,10
True,110,10
True,110,10
True,110,10
True,110,10
True,110,10
True,110,10
True,110,10
True,110,10
True,110,10
True,110,10
True,109,10
True,109,10
True,109,10
True,109,10
True,109,10
True,109,10
True,109,10
True,109,10
True,109,10
True,109,10
True,108,10
True,108,10
True,108,10
True,108,10
True,108,10
True,108,10
True,108,10
True,108,10
True,108,10
True,108,10
True,107,10
True,107,10
True,107,10
True,107,10
True,107,10
True,107,10
True,107,10
True,107,10
True,107,10
True,107,10
True,106,10
True,106,10
True,106,10
True,106,10
True,106,10
True,106,10
True,106,10
True,106,10
True,106,10
True,106,10
True,105,10
True,105,10
True,105,10
True,105,10
True,105,10
True,105,10
True,105,10
True,105,10
True,105,10
True,105,10
True,104,10
True,104,10
True,104,10
True,104,10
True,104,10
True,104,10
True,104,10
True,104,10
True,104,10
True,104,10
True,103,10
True,103,10
True,103,10
True,103,10
True,103,10
True,103,10
True,103,10
True,103,10
True,103,10
True,103,10
True,102,10
True,102,10
True,102,10
True,102,10
True,102,10
True,102,10
True,102,10
True,102,10
True,102,10
True,102,10
True,101,10
True,101,10
True,101,10
True,101,10
True,101,10
True,101,10
True,101,10
True,101,10
True,101,10
True,101,10
True,100,10
True,100,10
True,100,10
True,100,10
True,100,10
True,100,10
True,100,10
True,100,10
True,100,10
True,100,10
True,99,10
True,99,10
True,99,10
True,99,10
True,99,10
True,99,10
True,99,10
True,99,10
True,99,10
True,99,10
True,98,10
True,98,10
True,98,10
True,98,10
True,98,10
True,98,10
True,98,10
True,98,10
True,98,10
True,98,10
True,97,10
True,97,10
True,97,10
True,97,10
True,97,10
True,97,10
True,97,10
True,97,10
True,97,10
True,97,10
True,96,10
True,96,10
True,96,10
True,96,10
True,96,10
True,96,10
True,96,10
True,96,10
True,96,10
True,96,10
True,95,10
True,95,10
True,95,10
True,95,10
True,95,10
True,95,10
True,95,10
True,95,10
True,95,10
True,95,10
True,94,10
True,94,10
True,94,10
True,94,10
True,94,10
True,94,10
True,94,10
True,94,10
True,94,10
True,94,10
True,93,10
True,93,10
True,93,10
True,93,10
True,93,10
True,93,10
True,93,10
True,93,10
True,93,10
True,93,10
True,92,10
True,92,10
True,92,10
True,92,10
True,92,10
True,92,10
True,92,10
True,92,10
True,92,10
True,92,10
True,91,10
True,91,10
True,91,10
True,91,10
True,91,10
True,91,10
True,91,10
True,91,10
True,91,10
True,91,10
True,90,10
True,90,10
True,90,10
True,90,10
True,90,10
True,90,10
True,90,10
True,90,10
True,90,10
True,90,10
True,89,10
True,89,10
True,89,10
True,89,10
True,89,10
True,89,10
True,89,10
True,89,10
True,89,10
True,89,10
True,88,10
True,88,10
True,88,10
True,88,10
True,88,10
True,88,10
True,88,10
True,88,10
True,88,10
True,88,10
True,87,10
True,87,10
True,87,10
True,87,10
True,87,10
True,87,10
True,87,10
True,87,10
True,87,10
True,87,10
True,86,10
True,86,10
True,86,10
True,86,10
True,86,10
True,86,10
True,86,10
True,86,10
True,86,10
True,86,10
True,85,10
True,85,10
True,85,10
True,85,10
True,85,10
True,85,10
True,85,10
True,85,10
True,85,10
True,85,10
True,84,10
True,84,10
True,84,10
True,84,10
True,84,10
True,84,10
True,84,10
True,84,10
True,84,10
True,84,10
True,83,10
True,83,10
True,83,10
True,83,10
True,83,10
True,83,10
True,83,10
True,83,10
True,83,10
True,83,10
True,82,10
True,82,10
True,82,10
True,82,10
True,82,10
True,82,10
True,82,10
True,82,10
True,82,10
True,82,10
True,81,10
True,81,10
True,81,10
True,81,10
True,81,10
True,81,10
True,81,10
True,81,10
True,81,10
True,81,10
True,80,10
True,80,10
True,80,10
True,80,10
True,80,10
True,80,10
True,80,10
True,80,10
True,80,10
True,80,10
True,79,10
True,79,10
True,79,10
True,79,10
True,79,10
True,79,10
True,79,10
True,79,10
True,79,10
True,79,10
True,78,10
True,78,10
True,78,10
True,78,10
True,78,10
True,78,10
True,78,10
True,78,10
True,78,10
True,78,10
True,77,10
True,77,10
True,77,10
True,77,10
True,77,10
True,77,10
True,77,10
True,77,10
True,77,10
True,77,10
True,76,10
True,76,10
True,76,10
True,76,10
True,76,10
True,76,10
True,76,10
True,76,10
True,76,10
True,76,10
True,75,10
True,75,10
True,75,10
True,75,10
True,75,10
True,75,10
True,75,10
True,75,10
True,75,10
True,75,10
True,74,10
True,74,10
True,74,10
True,74,10
True,74,10
True,74,10
True,74,10
True,74,10
True,74,10
True,74,10
True,73,10
True,73,10
True,73,10
True,73,10
True,73,10
True,73,10
True,73,10
True,73,10
True,73,10
True,73,10
True,72,10
True,72,10
True,72,10
True,72,10
True,72,10
True,72,10
True,72,10
True,72,10
True,72,10
True,72,10
True,71,10
True,71,10
True,71,10
True,71,10
True,71,10
True,71,10
True,71,10
True,71,10
True,71,10
True,71,10
True,70,10
True,70,10
True,70,10
True,70,10
True,70,10
True,70,10
True,70,10
True,70,10
True,70,10
True,70,10
True,69,10
True,69,10
True,69,10
True,69,10
True,69,10
True,69,10
True,69,10
True,69,10
True,69,10
True,69,10
True,68,10
True,68,10
